,tau,fees_R_X,fees_R_Y
218,199060,1.32936099197094349666618846840536206853831695184E-7,59.7808430026054936479185956588440341092036502974
219,199070,-1.65226685450803925816318088267152468462206518932E-7,-74.9436068698056633155016433351525472055990771430
220,199080,1.35746564537342063508253592735365198465130278619E-7,61.6481470455897783353006869827808536828083357148
221,199090,-6.2877452824306395305934447913829932169185922934E-8,-28.3665552426846427936458781410551349743335735207
222,199100,-0.0000036314371924617390034945060494745389038698370918576,-2365.4051036523517891678976147361566835233509393404
223,199110,0.0000044549998255850110855315682090693399962475674486706,2803.6714672299875589360036106862553866350733403081
224,199120,-0.0000040073778953075731735256615014742866689793191171213,-2578.6731755029381837218868414406293961625720353545
225,199130,-4.034438799875142812578720489987152936236207118786E-7,-204.5481181019180885906620155890847285553764032845
226,199140,0.0000036515560133075412813604194403716184671908091838519,2373.8305964320980725926328522575801955647698060096
227,199150,-3.24823575191855820144159907185420540690440160480E-7,-175.1894360541619678771545163776402873187637737001
228,199160,-0.000001684195740110665451948632087350590150088161681800,-1112.5334100664206545036416221228715864092265515373
229,199170,0.000002021020005250648198726646848656477413497307380738,1293.0744518321867223357972480523246338376328114877
230,199180,-3.9674303231132704090711794419499885579095093733E-8,-17.9882279453806879848938206811049349151990870264
231,199190,-0.0000033814347757262467540101477080699054174091662911572,-2239.6254345342352931691105013687422842351493831736
232,199200,0.0000028835599312896264554391382805109237596425582592282,1966.7009287880822957295775458593202850233193524404
233,199210,-0.0000026357542840030294263850641916878651209582446647981,-1845.1423954408123929117315090874997134472147524591
234,199220,-3.984827890839958759943237480337791309294184647015E-7,-202.1965862599879227512024471784294328114725434566
235,199230,9.6140766396218000322358493650848822949553411172E-9,4.3175954272995005038940912355035226959091934633
236,199240,0.0000035291067377265415467096240406857044182001661550004,2318.3659125473424822917508606471839792158501507640
237,199250,-0.0000035167130588916785478151071438489143115270514019168,-2312.8385975709774472762301510949383415914272545221
238,199260,1.12696860699772412337920020190420303623176896104E-8,4.7549055792241042142232450190781957094897876863
239,199270,1.74356698467310221473723122367501043895526528757E-8,7.9151457131805723038023760826989724885101318855
240,199280,2.243608809427719560252092173765730581426311990801E-7,114.2244164822699289480232341660203555757044518550
241,199290,1.830345935829792227231675132782848862216745478583E-7,92.3262311579688266347017275968028921130435397237
242,199300,-3.862408342156703018951935208014881332484004262087E-7,-197.0282986306382127801945869485288170605221779208
243,199310,1.593793465111067811948134470286959838064382206872E-7,83.0500179770306735666852207672551686086199089479
244,199320,-1.429975578004630734272713391281211140336918274832E-7,-75.6242134743620766172781351303916076297813606773
245,199330,0.0000035653975542672231769845882021274365086927385374020,2335.8063928457001337559684911746622879534969894787
246,199340,-0.000001024847354695134282485895520761512506998521013513,-606.8321992575146726048599090046044227561853587223
247,199350,-0.0000025194067975184260119924226456438760203464363582513,-1719.3667956754675540494855156946337341310792488309
248,199360,0.0000017641590450000674555588344264825461141498248336293,1164.5258737594458949715303578026674585673552675781
249,199370,-0.0000017509459118970385930886965547424185505100041288469,-1158.5046976057754206686160237472746768553941248372
250,199380,0.0000035458786188742712664252944059344055626839087607449,2326.9546489036216201565687207367912961949158083455
251,199390,-0.0000035338953388010409934564027899528371848435761637362,-2321.4822599820800562768731366677090093528491623154
252,199400,0.0000041085257115325107608782734311525563933748054007132,2643.3343762571959160816841960296343056547239762890
253,199410,-0.0000039041017863796266033388921132547448941863279772052,-2538.4146043298170025388680068516005762115822676397
254,199420,-1.824241545868881488870109180740694337032376500201E-7,-94.8269284947720941506155274820109664175496600534
255,199430,4.5961301870174309057610862392445747101849726178E-9,2.1109156228791568631999952406641558226873411606
256,199440,6.8298453278274794744359231489920302722846896132E-9,3.1271859586230646011738419070737287949796176632
257,199450,1.804590686934007547299046003890475171841357052211E-7,93.9458058311958032725331127819301160193978794691
258,199460,0.0000033339798034408781192082579511300080198504357454512,2218.6016506815933588291765413925288261704343364654
259,199470,-0.0000034991415253386917341823447272495277727758204973612,-2305.5097447312068630998393604747003274586593119920
260,199480,4.7730233742077465924892551965836798492044230794E-9,2.2012988377353568368731061242873913122194455193
261,199490,1.903710493760304505621313616181168349933337651074E-7,98.4485361329543795037590380733641039031457732445
262,199500,0.0000038485388653420599863513688111272146255757781833614,2511.9583371194742368824538771554541105550207165013
263,199510,-0.0000038407889265887682490717170785233925212947679331034,-2508.3886205839403546680655616801301441839564470098
264,199520,-0.0000097566475080628636153168650393117463198572337594556,-3238.8144545792565827259046799833231252952899176380
265,199530,0.0000097643522890283839663144849155314640405362882514849,3242.3737218882641581079777307203538196398183365302
266,199540,0.0000030103260426505681352742229181602396725020538649121,2041.9237099013342329502129310486953150825509156492
267,199550,-0.0000030568664679232388690193945343407856631030150833796,-2065.7336635432131859827962709237426129896373410847
268,199560,7.39732000255434293568137348916841244756459220646E-8,36.7781627025066874450758787754274350725878828450
269,199570,-1.82711694280008879877120680569237864797572884929E-8,-8.7427823867901170374283552630570735549561270954
270,199580,-1.721187091371527033352103429062338858106606160635E-7,-89.9282008226682806369278033180021550852070693640
271,199590,1.798478779356527627844231451151250122726627383096E-7,93.5319383010165127179421670456404811254010380172
272,199600,2.46407932826222432252597216959362390147444948678E-8,11.7009557973275125965478533276833549858711458405
273,199610,-0.0000058955635953311737317260397059978125466921189718821,-717.4891008273508499173448857072941949745765579219
274,199620,0.0000058766961874243417856916670430103669909513356296912,708.4826585715173225927492162536661032636107548815
275,199630,-1.665954310206492983929418482793791770597569472440E-7,-87.3450141728685920991253082441499539583616704285
276,199640,-0.0000091500450593155371980069914060909707648427564773151,-2895.6061403992463963907287496800888439175959039047
277,199650,0.0000034152974164146876491413392338529986613809207722146,2263.0474776118511805514523015541444478041928891237
278,199660,-0.0000037322819445111950873733800661038695265930201343146,-2454.9770885688989743530514854048230932506339856326
279,199670,0.0000096528277630797399088278518386986624731651465437741,3183.9346732034692058408765354914915477889201177489
280,199680,-0.0000071769800214217836264352886915022028113071994770971,-1614.8395473530837522796508337666738482448242285152
281,199690,0.0000012437984207243538042680557034766068998481484782428,879.9470212690531303229615950958387336669304964075
282,199700,0.0000059520671755749236502281113463166084045240095577869,743.6674031752771771689438043216532483253531564793
283,199710,-0.0000059700888507969730820997070161011205141084855390990,-752.1837839803742343325700990545914681237926843980
284,199720,-0.0000027936005021089004174483712031039461736450149849957,-1927.3750171596646895964583748014047255894676056987
285,199730,0.0000087891791642190153946748973685165270786321889897194,2691.6084247801360976536458988527018293720769839792
286,199740,-0.0000061494271202750872761163378962491924162132800156461,-843.4687335019390423709265316886539348720000759621
287,199750,0.0000061596868180355558619632380300947720457112947760273,848.3078303914875285580588677742859947839308546792
288,199760,-0.0000092794049763178818465057890591196394984346936665146,-2959.8093714628114078011189681254070809280865516895
289,199770,0.0000092894622129264146429926778442314561657309566502422,2964.5726175367714392331569548453677732905412155414
290,199780,0.0000038242690225932188597609907790476715404296565562938,2504.0768087194042592608545910721550976181497247989
291,199790,-0.0000098798787183673676540807554165737351103753692764278,-3296.7148716130457585584462957463261379363060997427
292,199800,-0.0000025075330152593242389568775458689183210588701398822,-1758.0280042666835864032029484690652091950808419471
293,199810,0.0000084150913396223886964350880654485886294109296127889,2472.1628312284507429715917355223149885323121298987
294,199820,1.789225688267756509620393684320341678168465131758E-7,93.2398249997836381759313049942372286958283356787
295,199830,-0.0000061035694756912320519209518303662066415283927659937,-815.5158114142519516880949125554637191425538591323
296,199840,0.0000098969673008687595975614573589282372757348560563390,3304.8560310657469155022211162543028490458003352447
297,199850,-0.0000099053771064862091418641811077623629393943116031102,-3308.9189393194014481779944321708807589640296765415
298,199860,-0.0000023558715867020866051750433091120669496713812728958,-1665.6846395473093833230209917478220556601426958001
299,199870,0.0000023431084442562323839742725119102228497186786895257,1659.5700120968735935983617104242944874917855358422
300,199880,1.535023405003620757920297107994475365968128299609E-7,81.0366957688810152606687930295658071321961737903
301,199890,-1.657898991103532364592172027850410511491777673141E-7,-86.9347338124369583513848958984418559647497436119
302,199900,0.0000075624766451843981070299945827434777017633906985476,1822.5239163704549214008058458491699135968785144402
303,199910,-0.0000013865863615484307955778737025226304288364046758105,-972.2327376409227037753170852031174666343253950760
304,199920,1.29026538832392708212308825299924783076732079587E-8,6.0454839400142221719507988295899728427358794156
305,199930,5.9652970625112889543950147743140160342322806132E-9,2.8725195715936948753533244387760477253356212082
306,199940,0.0000030339160717486513685679828803570728918021999649839,2066.6779654022799463482229507672457085696198299826
307,199950,-0.0000030221369407066606286406053739888780329757277091110,-2060.9972665962855845123316947832310437996633037033
308,199960,1.08605290515523583315565765755274370730367630673E-8,5.2714674189664697411216566824927641116144882859
309,199970,5.745079393104964790859948873054350435084037847E-10,0.2542576010762396017421735231768077967001042461
310,199980,-0.0000086958709601768869017549601667297026826063262370570,-2610.8504652382165592663546720828125555976092721132
311,199990,0.0000087077858003552525238953909475890390057300562595353,2616.6196278530441627703603405086348064066513213430
312,200000,0.0000036189445718036278973708959271430591283692429904632,2403.0243182933723791190285062322854599618929791897
313,200010,-0.0000099058581749470053213165901195993942722541759885419,-3306.8258346631461026266406493735105776935470586856
314,200020,0.0000063078301201119142743900381785160074246220784622654,913.9388534527507939591228440099159239982839715385
315,200030,-0.000006327097521158009663133134611295355086742724887393,-923.4022788477590412205403150234007975281542798148
316,200040,-0.000003158462310012829471190188500620812004821307274404,-2135.5441589335511206725499483356570449131119925302
317,200050,0.0000093470363363211745393446924130697760065676458435145,2985.2251032136822229266730937802964221817560991175
318,200060,0.0000036995176005214409737912675745518148687703450559368,2446.9412858465594295678227736704510982910705037012
319,200070,-0.0000035369728386268459373636630494538270807964845752847,-2361.3761394393613403101702150235394647098332641428
320,200080,0.000003655602780735650143732623948423013748849120540766,2422.7656872088411508950700878965184013586456599184
321,200090,-0.0000036394900523243901180618781812086922862432996688583,-2415.0344476027804032786160432095259325450791615245
322,200100,0.0000031276402404465991167374458862791056532275452958735,2120.7115110594029351965646728942479246755012939898
323,200110,-0.0000032699583531352020786332513664164301572969067468582,-2196.2360841557143284786778909681589903473926311937
324,200120,0.0000037818081650129930799576836613460167903126611198422,2490.5590206990917965607292612834369982169704987285
325,200130,-0.0000036167781642481365816887400867794106669694622125151,-2403.8937611347679987375560101584581004217598346181
326,200140,1.208905819768430433955379428504659778843850345606E-7,63.5867380943819385809040171387974543818214979264
327,200150,-2.619990460231332798163502775623062911348084068512E-7,-138.4938521349857371958259017147031285543888812835
328,200160,0.0000036856682148942925897959415803164608561606271244603,2441.6606129674868107693874093067997154944352749101
329,200170,-0.0000035203368019150182307851242712978709732888981170903,-2354.8229256036667714448534603704812424350230614878
330,200180,0.0000029806073036321712128933028731510329751665793816551,2041.4936780077491544683989620296329473240843645550
331,200190,-0.0000031176643369523691559965492479671447688489052077366,-2114.3781611638478473302069000810231801655205695513
332,200200,-0.0000063842624629924349486745072635899040973523202099594,-945.6078120464569832121204016418724919225677397465
333,200210,0.0000065455798897929387211494571557332292689792722300202,1030.4890274504328160586942258067628032443530690492
334,200220,0.0000030784233623966006835240525333293405726295719940445,2096.4807534834721354946150060706207132973587769940
335,200230,-0.0000031690314113344176827344857269537820061268127805262,-2145.0301147827310144699880369508134678152833293773
336,200240,3.147747528457211783099341882721902678401275455568E-7,166.5257563914491221528626644741748939662168412156
337,200250,-2.005900906748993310898137620075191673780239959334E-7,-106.2029995065072897193597050627092089961685399545
338,200260,0.000003544718208601841781717344362505218052438667620314,2368.1930599779916645850481311532722926024421313687
339,200270,-0.000010017594072389965144898685962196582157789023423060,-3357.8916909657453590601549122601333601831204154344
340,200280,-0.000002707185229728055903377493950215572048994490499228,-1886.4800624469906646837759804989811603094339975845
341,200290,0.0000091885402389092156304483352955389425196812636032695,2880.4426871378175015044546317957802071231238412295
342,200300,-1.202042807819059699903943716607206255322499727680E-7,-64.8796256504353549188836022893916052613814078594
343,200310,1.54923566922496821574482276987635075547617011607E-8,8.0687918579127969095704119555300225063017486516
344,200320,3.533248451162897205591961789351415155462737594774E-7,187.0384187865883479133161803726057402031728744556
345,200330,-0.000006772679094411984771759805160225788342785605608495,-1145.5679413088658312000251509073733164810003414866
346,200340,0.0000067777499194563738311067552062249515257221452846192,1148.1162346550685560988311589613584097789493232545
347,200350,-2.110900678847349454521239297966259888201593244557E-7,-111.5988450980972629773281797387062931605140581027
348,200360,-0.000006718026025182179276701287817562717252355042417302,-1116.5660363435517051329118476354870433409765764985
349,200370,0.0000067308422824598655525846513681084742547942285403172,1123.0007988102180378292890327346415961379803265887
350,200380,-0.000009729706603960369774445663154064460959132113036641,-3179.6588524896071483551429775764715751981950120716
351,200390,0.0000096286859774383255209953611009419055214552757607786,3124.9328595055673752110874818886155628688684041344
352,200400,7.5183668019386538099792479288017381896950486220E-9,3.7946058208065155585481762385297052159544734956
353,200410,1.022358638923773989052823759283262492617402768248E-7,54.4501884545090086054405653942849033031119122178
354,200420,-0.000006867404322095055505573266910063188507756122808223,-1193.8310029824083401684200084290715935958896441730
355,200430,1.98909861466826758292706191094176206814330870958E-7,106.7993396044486890936589029081762851567241203933
356,200440,0.0000068041204772734622462563557033584495109449827751361,1159.1421304306043156815899832759678116586955509497
357,200450,-1.993484572434572031549035514961764451177200184236E-7,-107.0628259674607123679006714404560248014112927130
358,200460,2.806597139208428457852805163162989403863211814938E-7,150.1968687017496015346323640154614443309133171609
359,200470,-1.585900666873734033877773739170331270510574507176E-7,-84.8233643988211897874132512233562905119003124985
360,200480,1.696275712308331808782961183788094331204653936735E-7,90.4375404482658408481077698626985332757672449565
361,200490,-1.555243923544741300872955439683972412060147125687E-7,-83.3220940829725570257921620848995450053047536783
362,200500,0.0000021278534900348783074764378591604281416607358259964,1544.7931204362018632310198841399285736984749669479
363,200510,-0.0000021147381761785326531429113717541626354461385999286,-1538.1151520308043122214085201888344897852212567545
364,200520,0.0000021457710857370138864918576100254290923760389471887,1558.8749435719664097931469159118670082653935987869
365,200530,-0.000009037993754691876960681705981713730559933279607818,-2761.8553255671207141963032164964071337472331604146
366,200540,0.0000094766397861983048118652209837377905639615282043258,3027.3768370199075431344102356037099903989754916625
367,200550,-0.0000026556410633205192670274592579559087984276481407634,-1863.7744854158684145516840932195312471917255096169
368,200560,0.0000033984562921280285785876726576309252554183506814120,2296.3758349260835181321771548118037321060876688052
369,200570,-0.0000033300946909756011844401648536809908922934199420272,-2260.1977519907929576098185298649984578906180033700
370,200580,2.033169761344257335790007357813065831969529861748E-7,109.5742758159781043769502012814804092228723397151
371,200590,-1.826855242423613682437257278110768896357259609135E-7,-98.9054246120181989417147846877204811490540781553
372,200600,0.0000026021144714847579170898077380228962881412149069520,1835.5594415831968726630691844717577845953150726759
373,200610,-0.0000025536999832278344600147368528525437214711150608155,-1809.1480899647215536600917541043207045259997787010
374,200620,0.0000029040837389840818985761585083692762496834014666707,2008.4736307611649636424614680448018797451435676371
375,200630,-0.0000029616290225632549700114502508453530711237192922129,-2040.4690120495015814073159694050354140552011629397
376,200640,0.0000033759201731197113423689814602085322657309304958924,2285.7414743979145272773801643275287551260251203618
377,200650,-0.0000032913655091932831223509927190529742754277437603444,-2239.8292275932456650329872781602590762349106633977
378,200660,-0.000010336994682290275178671420065626619029953151354043,-3522.1306360816803051119758054899976829184324141314
379,200670,0.000010350495397285019373799819691083630761298737892622,3529.1161056799538296823943018002333872777967844175
380,200680,0.0000024417533270920986061927458752824065545692328526326,1748.3354562195276767435009375561009967320238062645
381,200690,-0.0000024655510259662011186934753153015442463606048607679,-1762.0231550036916544024023492251923126940228796382
382,200700,0.0000024749733056286872795406034759606838842205584484757,1766.9303961117293622295375430592244447348291789358
383,200710,-0.0000024982203476219926080490358145152434602532922884859,-1779.8558483355621935506807937512910422415397601762
384,200720,0.0000025196658029765719342952731183976078816213104216134,1791.6616423610611398166403032530785149887647322012
385,200730,-0.0000024283402108954754487329319445269820232880467482973,-1742.1045740262531076987086056658316479765515643487
386,200740,0.0000022251830754641764576620987066809621818951111434203,1616.0005707919588301216676217592147218721811872742
387,200750,-0.0000022079955831583152285889499628640477971272346455593,-1607.0330439880323239999117750659119874033126177909
388,200760,1.77076301691349731946098361457054288673678047565E-8,9.3133134122993072913750456079241846146814623080
389,200770,-6.92378922164957615135659264659287067948815780353E-8,-38.0649960000336471319769939168430169965915997176
390,200780,8.61728070504311861500555967627568820701845777333E-8,46.9289924534104013801749463102312050570472379134
391,200790,2.9750954938306557094430269825018245890229458840E-9,1.5128143074974354990173814222091840279689281853
392,200800,3.92938603257644719799071748946869480080716630179E-8,20.8299280143231360286187191074372861585478223209
393,200810,-8.40996547824781932769300688862967062363279515977E-8,-45.9899033638287190976531811836905048275510823091
394,200820,1.11371535498504068106049951608613407338596986206E-8,5.8622223478577284060557437104891157588298173107
395,200830,1.09921901922882430130360825871539984603573699675E-8,5.7915934053643025968751555639244918309603685996
396,200840,9.967171016103392329908886931442762579648124196665E-7,758.2367160029263605179013532147504330649923930851
397,200850,-9.136317126939146272043705309600477038632365673870E-7,-712.9521639280774842625299844603268731448171304674
398,200860,0.0000025164853401997997633897883450231292922958523404247,1791.2096700976008293346963152777448609017175403687
399,200870,-0.0000024961619634119254926551015335636853537444642567874,-1780.4739281040995358974608273081698812955547318285
400,200880,1.763173286304318108370327609273114653628146065831E-7,97.6966555666526657961634183556963400590907243642
401,200890,-1.563138252586932899969282294364281701210726768569E-7,-87.1107141020482776842547241491883633705683741707
402,200900,0.0000025452451175746670286062481183048367721267491791558,1808.1923017138144259733656917560985722668459165036
403,200910,-0.0000025265145047869156179234477504064741483927680471070,-1798.2575862106808417323804849545005021905492474177
404,200920,8.54752171881791551527902682870059668291409590999E-8,47.0525144870877000623688705057722051751358647133
405,200930,-1.198243000048120367112404911978142525638087661260E-7,-66.4888590721442417622900830270161784198491778169
406,200940,0.0000022289431252421846951810950350211269314402039653993,1621.9888748337441923306021498678243465334387283611
407,200950,-0.0000022065211968923892421970244774023856925093065963327,-1610.0380655034616524894295417051411888835699434913
408,200960,0.0000013392637832241922897738180254224974635001556674768,972.8944694055535984422084476980376372784865079711
409,200970,-0.0000012691278809168594179028912339870766503908449188016,-934.3849892720786724362384454684120147864536890739
410,200980,-0.000009402942285364756909287828444488731426820837516793,-2886.3326246261600757140484470118652399953340017692
411,200990,0.0000094214088071880100169321385148081744385369961281815,2896.2127553137208384624633392750860325099752431473
412,201000,0.0000010906892871609850836548299911585893750749576819168,822.0407682579016310798721707509137194253487894930
413,201010,-0.0000010724798353590712341214285106331235357682877795242,-812.2770636301699450846799094724327140295055926219
414,201020,0.0000022806033503903947701135870182661870088393709241040,1661.6051723184423415901955390293437729563144337954
415,201030,-0.0000022629317018174869869273359222551690240620639852755,-1652.1102940400837476033487148319664257271721742080
416,201040,0.0000024657429246916720727185725940378702090004484612948,1766.6954283404050691552550668421399869036724847495
417,201050,-0.0000024735519168171651175776968284987913108696517114334,-1770.3826292504909638367640128682713895141276735854
418,201060,8.53032966096270079075744526178501372411794095263E-8,47.4786480677977668392078909224307461865404912538
419,201070,-4.59510803856703267731534824056080248296453607295E-8,-25.8996959914921721841839321397906399078776770756
420,201080,-3.26619229535524621056337636147765196191592564262E-8,-18.4210000888450012353643675785636664790018641062
421,201090,2.01586308826216305836849517499965615500733385410E-8,11.1709245967040834235403777501307177303957662720
422,201100,0.0000024263914772051756523708190891534242103386813111223,1743.8303464776233018728390244385510983620231558772
423,201110,-0.0000024223941505230232734037086504895708681543349595194,-1741.9271485904768500209554935932200588624866832930
424,201120,0.0000023944331792933159059608149931467755665547258735987,1726.3939695607113916505287929363721751470448747118
425,201130,-0.0000023400092553517414905598082983750667385225816858636,-1696.1791822544875260560333872448398376826259973015
426,201140,0.0000010278393665213157824544781876444619161927590657448,787.3632581887523634202022337650905593728887416219
427,201150,-0.0000010128531533262770407106439375916852046995920312572,-779.2064776590291208542370189050310427881959661898
428,201160,0.0000021125105055744139077190783282443437935643933447536,1558.1269741256728739456701969335614143205886988799
429,201170,-0.0000020971319310112608162526527629294623762239436499783,-1549.7571313976687688660335072287406613854285002707
430,201180,0.0000024008195884685449617653806369704807339825173231491,1730.6632519417630462649078446526766342940643936069
431,201190,-0.0000023991538516172933487787076292716240293145158660548,-1730.0691871052977398453256660887902274556009817192
432,201200,1.141889035519313176732845141428968620458850480471E-7,64.2490230010626729937394980124704782355900678175
433,201210,-8.16300031568342602322885626125747374509843187246E-8,-46.1392589669928654407681404554740388230493267410
434,201220,0.0000022948797217954663356007918497332768389669968232724,1671.1353223686813059560540996724831192011952456009
